i_1,i_2,i_3,i_4,i_5,o_1,o_2,o_3
0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,1
0,0,0,1,1,0,1,1
0,0,1,0,0,0,0,0
0,0,1,0,1,0,1,0
0,0,1,1,0,0,0,1
0,0,1,1,1,0,1,1
0,1,0,0,0,0,1,0
0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0
0,1,0,1,1,0,1,0
0,1,1,0,0,0,1,0
0,1,1,0,1,0,1,0
0,1,1,1,0,0,1,0
0,1,1,1,1,0,1,0
1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0
1,0,0,1,0,0,0,1
1,0,0,1,1,0,1,1
1,0,1,0,0,1,0,0
1,0,1,0,1,1,1,0
1,0,1,1,0,1,0,1
1,0,1,1,1,1,1,1
1,1,0,0,0,0,1,0
1,1,0,0,1,0,1,0
1,1,0,1,0,0,1,0
1,1,0,1,1,0,1,0
1,1,1,0,0,1,1,0
1,1,1,0,1,1,1,0
1,1,1,1,0,1,1,0
1,1,1,1,1,1,1,0
